ID|ContainsAbbr|Text
175026|1|V.  Kosten
175026|1|93.  Nach Art. 138 Abs. 1 der Verfahrensordnung des Gerichtshofs ist die unterliegende Partei auf Antrag zur Tragung der Kosten zu verurteilen.
175026|1|94.  Sollte der Gerichtshof meiner Beurteilung des Rechtsmittels folgen, wäre nach den Art. 137, 138 und 184 der Verfahrensordnung RF zur Tragung der Kosten des vorliegenden Verfahrens in beiden Rechtszügen zu verurteilen.
175026|1|VI.  Ergebnis
175026|1|95.  Angesichts der vorstehenden Erwägungen schlage ich dem Gerichtshof vor, wie folgt zu entscheiden:
175026|0|–        Das Rechtsmittel wird zurückgewiesen;
175026|0|–        RF trägt die Kosten.
175026|0|1  Originalsprache: Englisch.
175026|1|2  Beschluss vom 13. September 2017, RF/Kommission (T‑880/16, nicht veröffentlicht, EU:T:2017:647).
175026|1|3  ABl. 2015, L 105, S. 1.
175026|1|4  ABl. 2015, L 152, S. 1.
175026|1|5  ABl. 2014, L 31, S. 1.
175026|1|6  Rn. 6 bis 11 des angefochtenen Beschlusses.
175026|1|7  Rn. 12 und 14 des angefochtenen Beschlusses.
175026|1|8  Rn. 15 bis 17 des angefochtenen Beschlusses.
175026|1|9  Rn. 18 und 19 des angefochtenen Beschlusses.
175026|1|10  Rn. 20 des angefochtenen Beschlusses.
175026|1|11  Beschluss des Gerichtshofs vom 30. September 2014, Faktor B. i W. Gęsina/Kommission (C‑138/14 P, nicht veröffentlicht, EU:C:2014:2256).
175026|0|12  Ebd.
175026|1|, Rn. 20 bis 25.
175026|1|13  Rn. 22 bis 27 des angefochtenen Beschlusses.
175026|0|14  Diese Bestimmung sieht vor: „Ist das Gericht für die Entscheidung über eine Klage offensichtlich unzuständig oder ist eine Klage offensichtlich unzulässig oder fehlt ihr offensichtlich jede rechtliche Grundlage, so kann es auf Vorschlag des Berichterstatters jederzeit die Entscheidung treffen, durch mit Gründen versehenen Beschluss zu entscheiden, ohne das Verfahren fortzusetzen.
175026|0|“
175026|1|15  Vgl. u. a. Urteile vom 11. Juli 1968, Schwarzwaldmilch (4/68, EU:C:1968:41, 562, 574 f.), vom 17. Dezember 1970, Internationale Handelsgesellschaft (11/70, EU:C:1970:114, Rn. 24), und vom 30. Januar 1974, Kampffmeyer (158/73, EU:C:1974:8, Rn. 8).
175026|1|16  Urteil vom 9. Februar 1984, Acciaierie e Ferriere Busseni/Kommission (284/82, EU:C:1984:47).
175026|1|17  Urteile vom 9. Februar 1984, Acciaierie e Ferriere Busseni/Kommission (284/82, EU:C:1984:47, Rn. 11), vom 30. Mai 1984, Ferriera Vittoria/Kommission (224/83, EU:C:1984:208, Rn. 13), und vom 12. Juli 1984, Ferriera Valsabbia/Kommission (209/83, EU:C:1984:274, Rn. 21).
175026|1|18  Urteil vom 15. Dezember 1994, Bayer/Kommission (C‑195/91 P, EU:C:1994:412).
175026|0|19  So bereits Generalanwalt Capotorti im Hinblick auf den Begriff der höheren Gewalt.
175026|1|Vgl. Schlussanträge des Generalanwalts Capotorti in der Rechtssache Milch‑, Fett- und Eierkontor (42/79, EU:C:1979:259, 3718, 3723) und in den verbundenen Rechtssachen Ferriera Valsabbia u. a./Kommission (154/78, 205/78, 206/78, 226/78 bis 228/78, 263/78, 264/78, 31/79, 39/79, 83/79 und 85/79, EU:C:1979:275, 1035, 1067).
175026|1|20  Insbesondere Urteile vom 15. Dezember 1994, Bayer/Kommission (C‑195/91 P, EU:C:1994:412, Rn. 32), und vom 22. September 2011, Bell & Ross/HABM (C‑426/10 P, EU:C:2011:612, Rn. 48).
175026|1|Vgl. auch Urteil vom 23. April 2013, Gbagbo u. a./Rat (C‑478/11 P bis C‑482/11 P, EU:C:2013:258, Rn. 72), und Beschluss vom 8. November 2007, Belgien/Kommission (C‑242/07 P, EU:C:2007:672, Rn. 17).
175026|0|21  Offenbar stuft der Gerichtshof Krieg als „höhere Gewalt“ ein und nicht als „Zufall“.
175026|1|Vgl. in diesem Sinne Urteil vom 23. April 2013, Gbagbo u. a./Rat (C‑478/11 P bis C‑482/11 P, EU:C:2013:258, Rn. 72).
175026|1|22  Urteil vom 23. April 2013, Gbagbo u. a./Rat (C‑478/11 P bis C‑482/11 P, EU:C:2013:258, Rn. 71 und die dort angeführte Rechtsprechung).
175026|1|Vgl. auch Beschluss vom 7. Mai 1998, Irland/Kommission (C‑239/97, EU:C:1998:213, Rn. 7 und die dort angeführte Rechtsprechung).
175026|1|23  Urteile vom 14. Dezember 2016, SV Capital/EBA (C‑577/15 P, EU:C:2016:947, Rn. 56 und die dort angeführte Rechtsprechung), und vom 22. September 2011 (Bell & Ross/HABM, C‑426/10 P, EU:C:2011:612, Rn. 43 und die dort angeführte Rechtsprechung).
175026|1|24  Rn. 25 bis 27 des angefochtenen Beschlusses.
175026|1|25  Rn. 19 des angefochtenen Beschlusses.
175026|1|26  Rn. 21 des angefochtenen Beschlusses.
175026|1|27  Urteil vom 15. Dezember 1994, Bayer/Kommission (C‑195/91 P, EU:C:1994:412, Rn. 32).
175026|1|28  Beschluss des Gerichtshofs vom 30. September 2014, Faktor B. i W. Gęsina/Kommission (C‑138/14 P, nicht veröffentlicht, EU:C:2014:2256).
175026|0|29  Ebd.
175026|1|, Rn. 19 und 20.
175026|0|30  Ebd.
175026|1|, Rn. 10 und 11.
175026|1|31  Vgl. Art. 74 der Verfahrensordnung des Gerichts und Beschluss des Gerichts vom 14. September 2011 über die Einreichung und die Zustellung von Verfahrensschriftstücken im Wege der Anwendung e‑Curia (ABl. 2011, C 289, S. 9).
175026|1|Seit dem 1. Dezember 2018 ist der Gebrauch der Anwendung e‑Curia in Verfahren vor dem Gericht zwingend vorgeschrieben.
175026|1|32  Vgl. insbesondere Rn. 79 bis 81 der praktischen Durchführungsbestimmungen des Gerichts und Nrn. 42 und 43 der praktischen Anweisungen des Gerichtshofs.
175026|0|33  Für ausschließlich auf dem Postweg eingereichte Schriftstücke empfiehlt der Gerichtshof eine Versendung per Eilbrief oder Einschreiben.
175026|1|Eine solche Empfehlung wird nicht abgegeben für Parteien, die nach Art. 73 Abs. 3 der Verfahrensordnung des Gerichts Telefax oder E‑Mail verwenden möchten.
175026|1|34  Dem Anhang der Richtlinie 97/67/EG des Europäischen Parlaments und des Rates vom 15. Dezember 1997 über gemeinsame Vorschriften für die Entwicklung des Binnenmarktes der Postdienste der Gemeinschaft und die Verbesserung der Dienstequalität (ABl.  1998, L 15, S. 14) ist zu entnehmen, dass  97 % der grenzüberschreitenden Post innerhalb von fünf Tagen ab der Einlieferung zuzustellen ist.
175026|1|35  Vgl. Rn. 27 des angefochtenen Beschlusses.
175026|1|36  Ähnlich Beschlüsse vom 7. Mai 1998, Irland/Kommission (C‑239/97, EU:C:1998:213, Rn. 9), und vom 18. Januar 2005, Zuazaga Meabe/HABM (C‑325/03 P, EU:C:2005:28, Rn. 26).
175026|1|37  Vgl. in diesem Sinne Urteil vom 14. Januar 2015, Abdulrahim/Rat und Kommission (T‑127/09 RENV, EU:T:2015:4, Rn. 47), und vom 21. Juni 2017, City Train/EUIPO (CityTrain) (T‑699/15, nicht veröffentlicht, EU:T:2017:409, Rn. 15).
175026|0|38  Bei Verwendung der Anwendung e‑Curia  erhält der Absender unverzüglich eine Empfangsbestätigung, wenn die Schriftstücke  den Unionsgerichten ordnungsgemäß übermittelt worden sind.
175026|1|39  Insbesondere Urteile vom 15. Dezember 1994, Bayer/Kommission, C‑195/91 P, EU:C:1994:412, Rn. 32), und vom 22. September 2011, Bell & Ross/HABM (C‑426/10 P, EU:C:2011:612, Rn. 48).
175026|1|Vgl. auch Beschluss vom 8. November 2007, Belgien/Kommission (C‑242/07 P, EU:C:2007:672, Rn. 17).
175026|1|40  Für eine andere Auffassung vgl. Urteil vom 14. Januar 2015, Abdulrahim/Rat und Kommission (T‑127/09 RENV, EU:T:2015:4, Rn. 50).
175026|1|41  Ähnlich Urteil vom 14. Januar 2015, Abdulrahim/Rat und Kommission (T‑127/09 RENV, EU:T:2015:4, Rn. 52).
175026|1|42  Vgl. unter vielen anderen Urteil vom 26. Januar 2017, Zucchetti Rubinetteria/Kommission (C‑618/13 P, EU:C:2017:48, Rn. 49 und die dort angeführte Rechtsprechung).
175026|1|43  Rn. 26 des angefochtenen Beschlusses.
175026|1|44  Vgl. u. a. Urteil vom 25. Juli 2018, Kommission/Spanien u. a.  (C‑128/16 P, EU:C:2018:591, Rn. 31 und die dort angeführte Rechtsprechung).
175026|1|45  Vgl. beispielsweise Urteil vom 6. September 2018, Klein/Kommission (C‑346/17 P, EU:C:2018:679, Rn. 124 bis 126 und die dort angeführte Rechtsprechung).
175026|1|46  Vgl. u. a. Urteil vom 20. September 2018, Agria Polska u. a./Kommission (C‑373/17 P, EU:C:2018:756, Rn. 33 und die dort angeführte Rechtsprechung).
175025|0|KG
175025|0|gegen
175025|0|Landwirtschaftskammer Niedersachsen
175025|0|(Vorabentscheidungsersuchen des Verwaltungsgerichts Oldenburg [Deutschland])
175025|1|„Vorlage zur Vorabentscheidung – Umwelt – Verbringung von Abfällen innerhalb der Union – Geltungsbereich der Verordnung (EG) Nr. 1013/2006 – Art. 1 Abs. 3 Buchst. d – Anwendungsbereich der Verordnung (EG) Nr. 1069/2009 – Verbringung tierischer Nebenprodukte“
175025|1|1.  Vor dem Hintergrund der Frage der Rechtmäßigkeit einer Verbringung tierischer Nebenprodukte von den Niederlanden nach Deutschland geben die Vorlagefragen des Verwaltungsgerichts Oldenburg (Deutschland) dem Gerichtshof die Gelegenheit, erstmals Art. 1 Abs. 3 Buchst. d der Verordnung (EG) Nr. 1013/2006 des Europäischen Parlaments und des Rates vom 14. Juni 2006 über die Verbringung von Abfällen(  2  ) auszulegen, wonach diese Verordnung nicht für „Verbringungen, die unter die Zulassungsanforderungen der Verordnung (EG) Nr. 1774/2002[(  3  )] fallen“, gilt, und damit den Geltungsbereich der Verordnung Nr. 1013/2006 einzugrenzen(  4  ).
175025|1|2.  Das vorliegende Vorabentscheidungsersuchen wirft nicht nur heikle Fragen des Zusammenspiels sekundärrechtlicher Vorschriften auf, sondern veranlasst den Gerichtshof trotz einer gewissen technischen Prägung auch dazu, wichtige Klarstellungen im Bereich der Verbringung von Abfällen und insbesondere der Verbringung tierischer Nebenprodukte vorzunehmen.
175025|1|3.  So wird sich die Antwort des Gerichtshofs ganz konkret auf die Formalitäten auswirken, die bei der Verbringung tierischer Nebenprodukte der Kategorie 3 innerhalb der Europäischen Union einzuhalten sind.
175025|0|Dabei handelt es sich um eine Frage von grundlegender Bedeutung im Hinblick auf die umwelt- und gesundheitspolitischen Herausforderungen, die sich im Umgang mit Abfällen und Nebenprodukten insbesondere tierischen Ursprungs stellen(  5  ).
175025|1|4.  In den vorlegenden Schlussanträgen werde ich darlegen, weshalb Art. 1 Abs. 3 Buchst. d der Verordnung Nr. 1013/2006 meines Erachtens dahin ausgelegt werden sollte, dass die Verbringung der in Rede stehenden tierischen Nebenprodukte der Kategorie 3, soweit nichts anderes bestimmt ist, in den Anwendungsbereich der Verordnung (EG) Nr. 1069/2009(  6  ) und nicht in den Geltungsbereich der Verordnung Nr. 1013/2006 fällt.
175025|1|I.  Rechtlicher Rahmen
175025|1|A.  Verordnung Nr. 1013/2006
175025|1|5.  Die Erwägungsgründe 11 und 12 der Verordnung Nr. 1013/2006 lauten:
175025|1|„(11)      Redundanz mit der Verordnung … Nr. 1774/2002 …, die bereits Bestimmungen zur gesamten Sendung, Kanalisierung und Verbringung (Einsammlung, Beförderung, Behandlung, Verarbeitung, Nutzung, Verwertung oder Beseitigung, Aufzeichnungen, Begleitpapiere und Rückverfolgbarkeit) von tierischen Nebenprodukten in der, in die und aus der Gemeinschaft enthält, muss vermieden werden.
175025|0|(12)      Die Kommission sollte bis zum Zeitpunkt des Inkrafttretens dieser Verordnung über das Verhältnis zwischen bestehenden sektoriellen Regelungen für die Gesundheit von Tier und Mensch und den Bestimmungen dieser Verordnung Bericht erstatten und bis zu diesem Zeitpunkt alle erforderlichen Vorschläge zur Anpassung dieser Regelungen an diese Verordnung vorlegen, um ein gleichwertiges Kontrollniveau zu erreichen.
175025|0|“
175025|1|6.  In Art. 1 Abs. 3 dieser Verordnung heißt es:
175025|0|„Diese Verordnung gilt nicht für
175025|0|…
175025|1|d)      Verbringungen, die unter die Zulassungsanforderungen der Verordnung … Nr. 1774/2002 fallen;
175025|0|…“
175025|1|7.  Nach Art. 3 Abs. 1 der Verordnung unterliegen Verbringungen von zur Beseitigung bestimmten Abfällen und von zur Verwertung bestimmten Abfällen – im Fall Letzterer insbesondere, wenn es sich um Abfälle handelt, die in der Gelben Liste(  7  ) aufgeführt werden – dem in der Verordnung Nr. 1013/2006 vorgesehenen Verfahren der vorherigen schriftlichen Notifizierung und Zustimmung.
175025|1|Gemäß Art. 3 Abs. 2 dieser Verordnung gelten die in Art. 18 der Verordnung genannten Informationspflichten, sofern die Verbringung ein Gemisch von mehr als 20 kg bestimmter Abfälle oder bestimmter kontaminierter Abfälle betrifft.
175025|1|B.  Richtlinie 2008/98
175025|1|8.  Die Erwägungsgründe 12 und 13 der Richtlinie 2008/98 lauten:
175025|1|„(12)      Die Verordnung … Nr. 1774/2002 … sieht unter anderem verhältnismäßige Kontrollen bezüglich der Abholung und Sammlung, Beförderung, Verarbeitung, Verwendung und Beseitigung aller tierischen Nebenprodukte einschließlich Abfalls tierischen Ursprungs vor und verhindert, dass dieser ein Risiko für die Gesundheit von Mensch und Tier darstellt.
175025|0|Deshalb ist es notwendig, die Verknüpfung mit dieser Verordnung klarzustellen und Doppelregelungen zu vermeiden, indem tierische Nebenprodukte vom Geltungsbereich dieser Richtlinie ausgeschlossen werden, soweit sie für Verwendungen vorgesehen sind, die nicht als Abfallbewirtschaftung angesehen werden.
175025|1|(13)      Vor dem Hintergrund der mit der Anwendung der Verordnung … Nr. 1774/2002 gewonnenen Erfahrungen ist es angebracht, den Anwendungsbereich des Abfallrechts und seiner Vorschriften für gefährliche Abfälle bezüglich tierischer Nebenprodukte im Sinne der Verordnung … Nr. 1774/2002 klarzustellen.
175025|1|Soweit tierische Nebenprodukte potenzielle Gesundheitsrisiken darstellen, ist die Verordnung … Nr. 1774/2002 das geeignete Rechtsinstrument, um auf diese Risiken einzugehen; unnötige Überschneidungen mit der Abfallgesetzgebung sollten vermieden werden.
175025|0|“
175025|1|9.  In Art. 2 Abs. 2 dieser Richtlinie heißt es:
175025|0|„Folgendes ist aus dem Anwendungsbereich dieser Richtlinie ausgeschlossen, soweit es bereits von anderen gemeinschaftlichen Rechtsvorschriften abgedeckt ist:
175025|0|…
175025|1|b)      tierische Nebenprodukte einschließlich verarbeitete Erzeugnisse, die unter die Verordnung … Nr. 1774/2002 fallen, mit Ausnahme derjenigen, die zur Verbrennung, Lagerung auf einer Deponie oder Verwendung in einer Biogas- oder Kompostieranlage bestimmt sind;
175025|0|…“
175025|1|C.  Verordnung Nr. 1069/2009
175025|1|10.  Die Erwägungsgründe 5, 6, 57 und 58 der Verordnung Nr. 1069/2009 lauten:
175025|0|„(5)      Die Hygienevorschriften der Gemeinschaft bezüglich der Sammlung, des Transports, der Handhabung, der Behandlung, der Umwandlung, der Verarbeitung, der Lagerung, des Inverkehrbringens, des Vertriebs, der Verwendung und der Beseitigung tierischer Nebenprodukte sollten in einem kohärenten und umfassenden Rahmen festgelegt werden.
175025|0|(6)      Diese allgemeinen Vorschriften sollten dem Risiko für die Gesundheit von Mensch und Tier angemessen sein, das tierische Nebenprodukte, wenn sie während ihres Lebenszyklus von der Sammlung bis zu ihrer Verwendung oder Beseitigung von den Unternehmen behandelt werden, bergen.
175025|0|In den Vorschriften sollten die dabei entstehenden Risiken für die Umwelt ebenfalls Berücksichtigung finden.
175025|0|Der gemeinschaftliche Rechtsrahmen sollte gegebenenfalls Vorschriften über das Inverkehrbringen einschließlich der Einfuhr tierischer Nebenprodukte sowie des innergemeinschaftlichen Handels mit diesen enthalten.
175025|0|…
